mu;dm;l;nmp;df;clutch;k;system;patch;imprint;numgen;seed;q;nfp;runtime;sdmu;generation;meanaf;varaf;meanam;varam;nsurvf;nsurvm;ram;file
0.01;0;0.5;2;1;200;0.333333;haplodiploid;1000;offspring;20000;874843141;1;2;1472654840;0.02;19997.0;2.314994;0.003529632;3.235444;0.001894848;92033.2;91791.6;0.024416;./core_0/sim_sa_sexbias_31_8_2016_154720_859550163
0.01;0;0.5;2;1;200;0.333333;diploid;1000;offspring;20000;600912279;1;2;1472654841;0.02;19997.0;2.28655;0.003153674;2.904038;0.003639298;88562.6;88604.8;0.024404;./core_1/sim_sa_sexbias_31_8_2016_154721_596308503
0.01;0;0.5;2;1;200;0.333333;haplodiploid;1000;madumnal;20000;28562383;1;2;1472654841;0.02;19997.0;2.321892;0.004466152;3.24714;0.001980122;92696.8;92522.0;0.024416;./core_2/sim_sa_sexbias_31_8_2016_154721_16841992
0.01;0;0.5;2;1;200;0.333333;diploid;1000;madumnal;20000;601426490;1;2;1472654841;0.02;19997.0;2.31313;0.002708438;3.18244;0.002196062;91614.0;91613.2;0.024432;./core_3/sim_sa_sexbias_31_8_2016_154721_593864928
0.01;0;0.5;2;1;200;0.333333;haplodiploid;1000;padumnal;20000;28681737;1;2;1472654841;0.02;19997.0;2.296868;0.002320146;3.2161;0.004598526;89598.6;89665.8;0.024436;./core_4/sim_sa_sexbias_31_8_2016_154721_16287916
0.01;0;0.5;2;1;200;0.333333;diploid;1000;padumnal;20000;600983317;1;2;1472654841;0.02;19997.0;2.302624;0.002729476;2.712604;0.002470282;90368.6;90069.8;0.0244;./core_5/sim_sa_sexbias_31_8_2016_154721_594900586
0.01;0;0.5;2;1;200;0.333333;haplodiploid;1000;maternal;20000;28849595;1;2;1472654841;0.02;19997.0;2.354546;0.004208676;4.50832;0.00680835;96829.2;96717.6;0.024408;./core_6/sim_sa_sexbias_31_8_2016_154721_16653095
0.01;0;0.5;2;1;200;0.333333;diploid;1000;maternal;20000;601412682;1;2;1472654841;0.02;19997.0;2.291334;0.004199948;4.424518;0.008710594;89033.6;89071.6;0.02442;./core_7/sim_sa_sexbias_31_8_2016_154721_595467573
0.01;0;0.5;2;1;200;0.333333;haplodiploid;1000;paternal;20000;79355187;1;2;1472654841;0.02;19997.0;2.285876;0.003652214;3.240022;0.002257478;88519.6;88261.8;0.024424;./core_8/sim_sa_sexbias_31_8_2016_154721_58451168
0.01;0;0.5;2;1;200;0.333333;diploid;1000;paternal;20000;601703034;1;2;1472654841;0.02;19997.0;2.28062;0.004998872;2.871298;0.002164978;87497.4;87635.2;0.024412;./core_9/sim_sa_sexbias_31_8_2016_154721_578048096
0.01;0.05;0.5;2;0.95;200;0.333333;haplodiploid;1000;offspring;20000;428484992;1;2;1472654841;0.02;19997.0;2.413778;0.002676522;3.103164;0.00278779;104121.6;104264.2;0.026856;./core_10/sim_sa_sexbias_31_8_2016_154721_412264512
0.01;0.05;0.5;2;0.95;200;0.333333;diploid;1000;offspring;20000;601796720;1;2;1472654841;0.02;19997.0;2.398432;0.003859614;2.882958;0.003645704;102147.2;102233.2;0.026872;./core_11/sim_sa_sexbias_31_8_2016_154721_597075400
0.01;0.05;0.5;2;0.95;200;0.333333;haplodiploid;1000;madumnal;20000;985603510;1;2;1472654841;0.02;19997.0;2.362062;0.004029738;3.200752;0.003482486;97472.0;97590.0;0.026856;./core_12/sim_sa_sexbias_31_8_2016_154721_985228137
0.01;0.05;0.5;2;0.95;200;0.333333;diploid;1000;madumnal;20000;601649515;1;2;1472654841;0.02;19997.0;2.345324;0.00345431;3.109512;0.001281082;95387.0;95588.2;0.026868;./core_13/sim_sa_sexbias_31_8_2016_154721_595015117
0.01;0.05;0.5;2;0.95;200;0.333333;haplodiploid;1000;padumnal;20000;19118505;1;2;1472654842;0.02;19997.0;2.379128;0.005188126;3.162796;0.004545716;99271.8;99424.8;0.026868;./core_14/sim_sa_sexbias_31_8_2016_154722_18742472
0.01;0.05;0.5;2;0.95;200;0.333333;diploid;1000;padumnal;20000;601631659;1;2;1472654841;0.02;19997.0;2.372376;0.00232969;2.688364;0.001915492;98648.2;98649.8;0.026868;./core_15/sim_sa_sexbias_31_8_2016_154721_592849639
0.01;0.05;0.5;2;0.95;200;0.333333;haplodiploid;1000;maternal;20000;129338483;1;2;1472654842;0.02;19997.0;2.424972;0.005289496;4.11632;0.00844963;105622.0;105756.4;0.026872;./core_16/sim_sa_sexbias_31_8_2016_154722_114968042
0.01;0.05;0.5;2;0.95;200;0.333333;diploid;1000;maternal;20000;601402936;1;2;1472654841;0.02;19997.0;2.440342;0.006551234;4.10612;0.009446024;107785.2;107551.4;0.026868;./core_17/sim_sa_sexbias_31_8_2016_154721_589694288
0.01;0.05;0.5;2;0.95;200;0.333333;haplodiploid;1000;paternal;20000;339418687;1;2;1472654842;0.02;19997.0;2.430158;0.003066788;3.104668;0.003422054;106152.2;106274.0;0.026868;./core_18/sim_sa_sexbias_31_8_2016_154722_330501034
0.01;0.05;0.5;2;0.95;200;0.333333;diploid;1000;paternal;20000;601736799;1;2;1472654841;0.02;19997.0;2.401114;0.004345316;2.817866;0.004275552;101914.2;102565.8;0.02688;./core_19/sim_sa_sexbias_31_8_2016_154721_595190801
0.01;0.1;0.5;2;0.9;200;0.333333;haplodiploid;1000;offspring;20000;382995161;1;2;1472654842;0.02;19997.0;2.467764;0.0038042;3.04223;0.00287681;111352.4;111306.6;0.029636;./core_20/sim_sa_sexbias_31_8_2016_154722_372600027
0.01;0.1;0.5;2;0.9;200;0.333333;diploid;1000;offspring;20000;601155546;1;2;1472654841;0.02;19997.0;2.436706;0.002938438;2.800886;0.001277346;107272.8;107267.8;0.029648;./core_21/sim_sa_sexbias_31_8_2016_154721_595948053
0.01;0.1;0.5;2;0.9;200;0.333333;haplodiploid;1000;madumnal;20000;296435383;1;2;1472654842;0.02;19997.0;2.463376;0.00425285;3.026804;0.003852684;110510.6;110770.0;0.029564;./core_22/sim_sa_sexbias_31_8_2016_154722_287898944
0.01;0.1;0.5;2;0.9;200;0.333333;diploid;1000;madumnal;20000;601809189;1;2;1472654841;0.02;19997.0;2.481334;0.001858978;3.082776;0.00198712;113087.2;113346.8;0.029688;./core_23/sim_sa_sexbias_31_8_2016_154721_578047773
0.01;0.1;0.5;2;0.9;200;0.333333;haplodiploid;1000;padumnal;20000;393926297;1;2;1472654842;0.02;19997.0;2.418662;0.002831128;3.096744;0.002259568;104448.6;104785.4;0.029504;./core_24/sim_sa_sexbias_31_8_2016_154722_393575531
0.01;0.1;0.5;2;0.9;200;0.333333;diploid;1000;padumnal;20000;79018713;1;2;1472654841;0.02;19997.0;2.46306;0.003226722;2.647084;0.002401188;110382.4;110361.4;0.029708;./core_25/sim_sa_sexbias_31_8_2016_154721_67390683
0.01;0.1;0.5;2;0.9;200;0.333333;haplodiploid;1000;maternal;20000;601828694;1;2;1472654841;0.02;19997.0;2.56581;0.006245688;3.877036;0.002495206;125117.0;125125.4;0.029732;./core_26/sim_sa_sexbias_31_8_2016_154721_595356836
0.01;0.1;0.5;2;0.9;200;0.333333;diploid;1000;maternal;20000;254490492;1;2;1472654842;0.02;19997.0;2.53705;0.00434337;3.863906;0.007298346;121058.0;120805.2;0.029748;./core_27/sim_sa_sexbias_31_8_2016_154722_245765738
0.01;0.1;0.5;2;0.9;200;0.333333;haplodiploid;1000;paternal;20000;79035893;1;2;1472654841;0.02;19997.0;2.432726;0.002529874;3.108256;0.003084724;106336.4;106526.4;0.029504;./core_28/sim_sa_sexbias_31_8_2016_154721_66314719
0.01;0.1;0.5;2;0.9;200;0.333333;diploid;1000;paternal;20000;601645790;1;2;1472654841;0.02;19997.0;2.502154;0.01132384;2.738758;0.003550834;115484.2;115526.4;0.029736;./core_29/sim_sa_sexbias_31_8_2016_154721_578046145
0.01;0.15;0.5;2;0.85;200;0.333333;haplodiploid;1000;offspring;20000;415310120;1;2;1472654842;0.02;19997.0;2.556608;0.007210818;3.049812;0.0030205;123894.4;123713.6;0.0282;./core_30/sim_sa_sexbias_31_8_2016_154722_414965446
0.01;0.15;0.5;2;0.85;200;0.333333;diploid;1000;offspring;20000;658202279;1;2;1472654840;0.02;19997.0;2.517214;0.004064324;2.78163;0.002610446;118212.6;118034.6;0.028156;./core_31/sim_sa_sexbias_31_8_2016_154720_641853927
0.01;0.15;0.5;2;0.85;200;0.333333;haplodiploid;1000;madumnal;20000;79188136;1;2;1472654841;0.02;19997.0;2.56507;0.002716604;2.949584;0.002425768;124611.0;125118.2;0.028168;./core_32/sim_sa_sexbias_31_8_2016_154721_66396654
0.01;0.15;0.5;2;0.85;200;0.333333;diploid;1000;madumnal;20000;710962320;1;2;1472654840;0.02;19997.0;2.537394;0.002426902;2.927848;0.002679924;120591.2;120861.6;0.028164;./core_33/sim_sa_sexbias_31_8_2016_154720_699402540
0.01;0.15;0.5;2;0.85;200;0.333333;haplodiploid;1000;padumnal;20000;658121866;1;2;1472654840;0.02;19997.0;2.512992;0.002440966;2.973688;0.003218326;117147.8;117496.4;0.02814;./core_34/sim_sa_sexbias_31_8_2016_154720_643050981
0.01;0.15;0.5;2;0.85;200;0.333333;diploid;1000;padumnal;20000;600900624;1;2;1472654841;0.02;19997.0;2.52265;0.002607046;2.624998;0.003507644;118680.0;118773.8;0.02818;./core_35/sim_sa_sexbias_31_8_2016_154721_595979805
0.01;0.15;0.5;2;0.85;200;0.333333;haplodiploid;1000;maternal;20000;361193381;1;2;1472654842;0.02;19997.0;2.609924;0.007417142;3.550798;0.004216144;131669.4;131332.6;0.028164;./core_36/sim_sa_sexbias_31_8_2016_154722_352537489
0.01;0.15;0.5;2;0.85;200;0.333333;diploid;1000;maternal;20000;301145884;1;2;1472654856;0.02;19997.0;2.61275;0.0133674;3.763908;0.008293678;131574.6;131746.8;0.028188;./core_37/sim_sa_sexbias_31_8_2016_154736_292219567
0.01;0.15;0.5;2;0.85;200;0.333333;haplodiploid;1000;paternal;20000;228346637;1;2;1472654858;0.02;19997.0;2.5324;0.002666874;2.986084;0.002745148;119973.0;120064.0;0.028208;./core_38/sim_sa_sexbias_31_8_2016_154738_191049448
0.01;0.15;0.5;2;0.85;200;0.333333;diploid;1000;paternal;20000;446927225;1;2;1472654859;0.02;19997.0;2.513016;0.002766072;2.778006;0.0062637;117483.4;117416.4;0.028172;./core_39/sim_sa_sexbias_31_8_2016_154739_433927809
0.01;0.2;0.5;2;0.8;200;0.333333;haplodiploid;1000;offspring;20000;359541993;1;2;1472654859;0.02;19997.0;2.625108;0.00211455;2.887044;0.002229136;133854.0;134120.8;0.031108;./core_40/sim_sa_sexbias_31_8_2016_154739_343604829
0.01;0.2;0.5;2;0.8;200;0.333333;diploid;1000;offspring;20000;756054931;1;2;1472654860;0.02;19997.0;2.620228;0.002900584;2.777768;0.002510316;133255.0;133094.2;0.031136;./core_41/sim_sa_sexbias_31_8_2016_154740_743387514
0.01;0.2;0.5;2;0.8;200;0.333333;haplodiploid;1000;madumnal;20000;993669018;1;2;1472654855;0.02;19997.0;2.610294;0.004145044;2.939954;0.001324298;131729.6;131509.8;0.031056;./core_42/sim_sa_sexbias_31_8_2016_154735_978574846
0.01;0.2;0.5;2;0.8;200;0.333333;diploid;1000;madumnal;20000;993369331;1;2;1472654855;0.02;19997.0;2.573322;0.002872072;2.979034;0.002443884;125904.8;125909.4;0.031136;./core_43/sim_sa_sexbias_31_8_2016_154735_978567994
0.01;0.2;0.5;2;0.8;200;0.333333;haplodiploid;1000;padumnal;20000;594085308;1;2;1472654859;0.02;19997.0;2.61431;0.003521576;2.912388;0.003841334;132178.6;132020.0;0.031092;./core_44/sim_sa_sexbias_31_8_2016_154739_579148458
0.01;0.2;0.5;2;0.8;200;0.333333;diploid;1000;padumnal;20000;907970193;1;2;1472654860;0.02;19997.0;2.492814;0.002705536;2.598236;0.003581744;114718.0;114156.6;0.031068;./core_45/sim_sa_sexbias_31_8_2016_154740_886184972
0.01;0.2;0.5;2;0.8;200;0.333333;haplodiploid;1000;maternal;20000;859505789;1;2;1472654860;0.02;19997.0;2.737768;0.006624;3.665402;0.004643674;151954.0;151733.4;0.031088;./core_46/sim_sa_sexbias_31_8_2016_154740_843487496
0.01;0.2;0.5;2;0.8;200;0.333333;diploid;1000;maternal;20000;111827280;1;2;1472654861;0.02;19997.0;2.621036;0.00294373;3.58937;0.003501144;133343.8;133108.0;0.031088;./core_47/sim_sa_sexbias_31_8_2016_154741_90693200
0.01;0.2;0.5;2;0.8;200;0.333333;haplodiploid;1000;paternal;20000;90290858;1;2;1472654862;0.02;19997.0;2.555962;0.003354546;2.950026;0.003509084;123433.8;123531.2;0.031096;./core_48/sim_sa_sexbias_31_8_2016_154742_76443562
0.01;0.2;0.5;2;0.8;200;0.333333;diploid;1000;paternal;20000;259854285;1;2;1472654856;0.02;19997.0;2.624098;0.003137072;2.71915;0.01029254;133636.2;133788.0;0.0311;./core_49/sim_sa_sexbias_31_8_2016_154736_242835315
0.01;0.25;0.5;2;0.75;200;0.333333;haplodiploid;1000;offspring;20000;149266294;1;2;1472654856;0.02;19997.0;2.620444;0.00558835;2.837146;0.003855996;133210.2;133381.8;0.031584;./core_50/sim_sa_sexbias_31_8_2016_154736_134364362
0.01;0.25;0.5;2;0.75;200;0.333333;diploid;1000;offspring;20000;243803060;1;2;1472654863;0.02;19997.0;2.649854;0.00559885;2.706358;0.004919816;137707.8;137717.6;0.031588;./core_51/sim_sa_sexbias_31_8_2016_154743_48229567
0.01;0.25;0.5;2;0.75;200;0.333333;haplodiploid;1000;madumnal;20000;880950033;1;2;1472654860;0.02;19997.0;2.69361;0.003596274;2.90684;0.004517258;144415.0;144884.2;0.031596;./core_52/sim_sa_sexbias_31_8_2016_154740_866188801
0.01;0.25;0.5;2;0.75;200;0.333333;diploid;1000;madumnal;20000;322749264;1;2;1472654861;0.02;19997.0;2.633986;0.001794112;2.795984;0.00360343;135181.6;135265.4;0.03158;./core_53/sim_sa_sexbias_31_8_2016_154741_307319878
0.01;0.25;0.5;2;0.75;200;0.333333;haplodiploid;1000;padumnal;20000;388349364;1;2;1472654861;0.02;19997.0;2.570548;0.003533886;2.82026;0.002508408;125454.8;125574.4;0.031572;./core_54/sim_sa_sexbias_31_8_2016_154741_373441465
0.01;0.25;0.5;2;0.75;200;0.333333;diploid;1000;padumnal;20000;767503294;1;2;1472654862;0.02;19997.0;2.644466;0.001702676;2.552902;0.002771694;136935.6;136661.8;0.031568;./core_55/sim_sa_sexbias_31_8_2016_154742_751853229
0.01;0.25;0.5;2;0.75;200;0.333333;haplodiploid;1000;maternal;20000;90290793;1;2;1472654862;0.02;19997.0;2.722564;0.007413638;3.461612;0.006274212;149456.0;149253.4;0.031584;./core_56/sim_sa_sexbias_31_8_2016_154742_76443674
0.01;0.25;0.5;2;0.75;200;0.333333;diploid;1000;maternal;20000;898929839;1;2;1472654856;0.02;19997.0;2.76616;0.010029376;3.380292;0.008298026;156479.8;156666.4;0.0316;./core_57/sim_sa_sexbias_31_8_2016_154736_885652604
0.01;0.25;0.5;2;0.75;200;0.333333;haplodiploid;1000;paternal;20000;829164672;1;2;1472654862;0.02;19997.0;2.61087;0.004257008;2.89442;0.003272616;131317.0;131645.0;0.03158;./core_58/sim_sa_sexbias_31_8_2016_154742_814835294
0.01;0.25;0.5;2;0.75;200;0.333333;diploid;1000;paternal;20000;968006257;1;2;1472654862;0.02;19997.0;2.60254;0.004297416;2.760878;0.003597482;130055.0;130402.2;0.031604;./core_59/sim_sa_sexbias_31_8_2016_154742_895265858
0.01;0.3;0.5;2;0.7;200;0.333333;haplodiploid;1000;offspring;20000;855718312;1;2;1472654862;0.02;19997.0;2.707652;0.01166178;2.80368;0.002404164;146792.8;147162.4;0.03196;./core_60/sim_sa_sexbias_31_8_2016_154742_835600376
0.01;0.3;0.5;2;0.7;200;0.333333;diploid;1000;offspring;20000;905555515;1;2;1472654862;0.02;19997.0;2.709532;0.003980758;2.66646;0.003933078;147363.6;147349.2;0.032036;./core_61/sim_sa_sexbias_31_8_2016_154742_859291458
0.01;0.3;0.5;2;0.7;200;0.333333;haplodiploid;1000;madumnal;20000;442764510;1;2;1472654862;0.02;19997.0;2.688644;0.00423892;2.771284;0.00185797;143638.0;143582.4;0.031972;./core_62/sim_sa_sexbias_31_8_2016_154742_426324491
0.01;0.3;0.5;2;0.7;200;0.333333;diploid;1000;madumnal;20000;441896023;1;2;1472654863;0.02;19997.0;2.697712;0.00263021;2.830888;0.00210753;145346.8;145191.2;0.032028;./core_63/sim_sa_sexbias_31_8_2016_154743_323819467
0.01;0.3;0.5;2;0.7;200;0.333333;haplodiploid;1000;padumnal;20000;506005447;1;2;1472654862;0.02;19997.0;2.645954;0.001902252;2.818798;0.00261771;136976.4;137180.4;0.032052;./core_64/sim_sa_sexbias_31_8_2016_154742_492525901
0.01;0.3;0.5;2;0.7;200;0.333333;diploid;1000;padumnal;20000;706909486;1;2;1472654862;0.02;19997.0;2.644702;0.003361746;2.588228;0.00220674;136529.6;136815.8;0.032036;./core_65/sim_sa_sexbias_31_8_2016_154742_684407414
0.01;0.3;0.5;2;0.7;200;0.333333;haplodiploid;1000;maternal;20000;264531695;1;2;1472654863;0.02;19997.0;2.896344;0.004770742;3.186944;0.005819658;179718.2;179591.2;0.032004;./core_66/sim_sa_sexbias_31_8_2016_154743_101491912
0.01;0.3;0.5;2;0.7;200;0.333333;diploid;1000;maternal;20000;989209171;1;2;1472654862;0.02;19997.0;2.786228;0.00222187;3.216334;0.006207438;160130.4;159910.8;0.03198;./core_67/sim_sa_sexbias_31_8_2016_154742_896890774
0.01;0.3;0.5;2;0.7;200;0.333333;haplodiploid;1000;paternal;20000;339371137;1;2;1472654863;0.02;19997.0;2.611164;0.002600554;2.842328;0.002442696;131522.4;131693.4;0.032036;./core_68/sim_sa_sexbias_31_8_2016_154743_319966509
