mu;dm;l;nmp;df;clutch;k;system;patch;imprint;numgen;seed;q;nfp;runtime;sdmu;generation;meanaf;varaf;meanam;varam;nsurvf;nsurvm;ram;file
0.01;0.3;0.5;2;0.7;200;0.333333;diploid;1000;paternal;20000;263447239;1;2;1472654863;0.02;19997.0;2.62016;0.003134468;2.720438;0.005165964;133326.0;132752.4;0.032012;./core_69/sim_sa_sexbias_31_8_2016_154743_100453919
0.01;0.35;0.5;2;0.65;200;0.333333;haplodiploid;1000;offspring;20000;264119991;1;2;1472654863;0.02;19997.0;2.69494;0.002519678;2.82272;0.00409218;144990.2;144902.2;0.031936;./core_70/sim_sa_sexbias_31_8_2016_154743_101224279
0.01;0.35;0.5;2;0.65;200;0.333333;diploid;1000;offspring;20000;359434818;1;2;1472654863;0.02;19997.0;2.713704;0.005293078;2.663724;0.00300191;147999.8;148004.6;0.03412;./core_71/sim_sa_sexbias_31_8_2016_154743_321860267
0.01;0.35;0.5;2;0.65;200;0.333333;haplodiploid;1000;madumnal;20000;758972520;1;2;1472654860;0.02;19997.0;2.779296;0.004069638;2.74259;0.003850536;158803.0;158805.6;0.031812;./core_72/sim_sa_sexbias_31_8_2016_154740_743387399
0.01;0.35;0.5;2;0.65;200;0.333333;diploid;1000;madumnal;20000;706859545;1;2;1472654862;0.02;19997.0;2.746802;0.004020702;2.764162;0.00380389;153138.4;153302.6;0.033996;./core_73/sim_sa_sexbias_31_8_2016_154742_684145022
0.01;0.35;0.5;2;0.65;200;0.333333;haplodiploid;1000;padumnal;20000;761006543;1;2;1472654863;0.02;19997.0;2.673182;0.005826742;2.728098;0.003186792;140909.2;141065.8;0.031896;./core_74/sim_sa_sexbias_31_8_2016_154743_621433724
0.01;0.35;0.5;2;0.65;200;0.333333;diploid;1000;padumnal;20000;224256648;1;2;1472654863;0.02;19997.0;2.668294;0.003926472;2.625114;0.002324552;140278.4;140209.4;0.032004;./core_75/sim_sa_sexbias_31_8_2016_154743_46632847
0.01;0.35;0.5;2;0.65;200;0.333333;haplodiploid;1000;maternal;20000;340240040;1;2;1472654863;0.02;19997.0;2.97352;0.007111116;3.020388;0.00980083;194747.6;194240.0;0.032056;./core_76/sim_sa_sexbias_31_8_2016_154743_319967018
0.01;0.35;0.5;2;0.65;200;0.333333;diploid;1000;maternal;20000;586961851;1;2;1472654863;0.02;19997.0;2.85659;0.008776556;3.159854;0.002153368;171806.8;171934.8;0.033964;./core_77/sim_sa_sexbias_31_8_2016_154743_509866742
0.01;0.35;0.5;2;0.65;200;0.333333;haplodiploid;1000;paternal;20000;504465449;1;2;1472654863;0.02;19997.0;2.663684;0.00216787;2.749838;0.003717828;139859.6;139797.4;0.031908;./core_78/sim_sa_sexbias_31_8_2016_154743_344400448
0.01;0.35;0.5;2;0.65;200;0.333333;diploid;1000;paternal;20000;359434839;1;2;1472654863;0.02;19997.0;2.735132;0.001663684;2.560658;0.00555053;151309.8;151622.8;0.031932;./core_79/sim_sa_sexbias_31_8_2016_154743_320200292
0.01;0.4;0.5;2;0.6;200;0.333333;haplodiploid;1000;offspring;20000;505970205;1;2;1472654862;0.02;19997.0;2.73577;0.0076559;2.654812;0.002021494;151491.4;151728.8;0.034764;./core_80/sim_sa_sexbias_31_8_2016_154742_493334888
0.01;0.4;0.5;2;0.6;200;0.333333;diploid;1000;offspring;20000;968209212;1;2;1472654862;0.02;19997.0;2.745858;0.005956862;2.670148;0.004396924;153124.4;153282.8;0.03476;./core_81/sim_sa_sexbias_31_8_2016_154742_893499668
0.01;0.4;0.5;2;0.6;200;0.333333;haplodiploid;1000;madumnal;20000;737445303;1;2;1472654863;0.02;19997.0;2.863258;0.004814534;2.77741;0.003223786;173764.6;173748.4;0.034884;./core_82/sim_sa_sexbias_31_8_2016_154743_620224061
0.01;0.4;0.5;2;0.6;200;0.333333;diploid;1000;madumnal;20000;53819186;1;2;1472654863;0.02;19997.0;2.833492;0.00227112;2.699424;0.001825808;168252.0;168336.2;0.034744;./core_83/sim_sa_sexbias_31_8_2016_154743_18501541
0.01;0.4;0.5;2;0.6;200;0.333333;haplodiploid;1000;padumnal;20000;716820450;1;2;1472654863;0.02;19997.0;2.741156;0.002852886;2.706616;0.001871746;152360.0;152365.6;0.034868;./core_84/sim_sa_sexbias_31_8_2016_154743_619697543
0.01;0.4;0.5;2;0.6;200;0.333333;diploid;1000;padumnal;20000;545244736;1;2;1472654863;0.02;19997.0;2.700914;0.003967574;2.600072;0.003732224;145261.4;145699.0;0.034912;./core_85/sim_sa_sexbias_31_8_2016_154743_343642979
0.01;0.4;0.5;2;0.6;200;0.333333;haplodiploid;1000;maternal;20000;587966656;1;2;1472654863;0.02;19997.0;2.995502;0.003812402;2.956478;0.005936204;198818.4;199205.4;0.03894;./core_86/sim_sa_sexbias_31_8_2016_154743_509226580
0.01;0.4;0.5;2;0.6;200;0.333333;diploid;1000;maternal;20000;654921448;1;2;1472654863;0.02;19997.0;3.009144;0.004190096;2.960706;0.006549954;201400.2;201210.4;0.036944;./core_87/sim_sa_sexbias_31_8_2016_154743_618771276
0.01;0.4;0.5;2;0.6;200;0.333333;haplodiploid;1000;paternal;20000;516971832;1;2;1472654862;0.02;19997.0;2.734298;0.00323835;2.72841;0.002137554;151136.8;151313.2;0.03494;./core_88/sim_sa_sexbias_31_8_2016_154742_493334811
0.01;0.4;0.5;2;0.6;200;0.333333;diploid;1000;paternal;20000;948106859;1;2;1472654862;0.02;19997.0;2.807758;0.00228754;2.706392;0.00454019;163472.2;164108.0;0.03496;./core_89/sim_sa_sexbias_31_8_2016_154742_893074364
0.01;0.45;0.5;2;0.55;200;0.333333;haplodiploid;1000;offspring;20000;757557367;1;2;1472654863;0.02;19997.0;2.802226;0.001881174;2.668264;0.004312468;162837.2;163078.0;0.036728;./core_90/sim_sa_sexbias_31_8_2016_154743_620224139
0.01;0.45;0.5;2;0.55;200;0.333333;diploid;1000;offspring;20000;202371285;1;2;1472654863;0.02;19997.0;2.786296;0.00274854;2.625952;0.00331763;160110.6;160202.0;0.036956;./core_91/sim_sa_sexbias_31_8_2016_154743_45581579
0.01;0.45;0.5;2;0.55;200;0.333333;haplodiploid;1000;madumnal;20000;696185119;1;2;1472654863;0.02;19997.0;2.903572;0.001795772;2.67534;0.003310022;181267.8;181312.6;0.036952;./core_92/sim_sa_sexbias_31_8_2016_154743_619697241
0.01;0.45;0.5;2;0.55;200;0.333333;diploid;1000;madumnal;20000;524115413;1;2;1472654863;0.02;19997.0;2.88685;0.002811858;2.693648;0.00241784;177840.4;177938.4;0.037136;./core_93/sim_sa_sexbias_31_8_2016_154743_343593084
0.01;0.45;0.5;2;0.55;200;0.333333;haplodiploid;1000;padumnal;20000;317604524;1;2;1472654864;0.02;19997.0;2.752708;0.002700158;2.607448;0.001879854;154544.2;154395.6;0.036904;./core_94/sim_sa_sexbias_31_8_2016_154744_262582951
0.01;0.45;0.5;2;0.55;200;0.333333;diploid;1000;padumnal;20000;370075931;1;2;1472654863;0.02;19997.0;2.747852;0.002888628;2.557314;0.002644914;153278.4;153308.2;0.037;./core_95/sim_sa_sexbias_31_8_2016_154743_320200269
0.01;0.45;0.5;2;0.55;200;0.333333;haplodiploid;1000;maternal;20000;726606705;1;2;1472654862;0.02;19997.0;3.030348;0.003975708;2.917192;0.003864168;206306.4;205951.8;0.039412;./core_96/sim_sa_sexbias_31_8_2016_154742_688243384
0.01;0.45;0.5;2;0.55;200;0.333333;diploid;1000;maternal;20000;380120125;1;2;1472654863;0.02;19997.0;3.037276;0.007991822;2.918528;0.006275994;206603.0;207220.0;0.039508;./core_97/sim_sa_sexbias_31_8_2016_154743_322636773
0.01;0.45;0.5;2;0.55;200;0.333333;haplodiploid;1000;paternal;20000;129746305;1;2;1472654864;0.02;19997.0;2.745176;0.003588242;2.713504;0.003373736;152873.2;153290.0;0.03682;./core_98/sim_sa_sexbias_31_8_2016_154743_935363056
0.01;0.45;0.5;2;0.55;200;0.333333;diploid;1000;paternal;20000;906505472;1;2;1472654862;0.02;19997.0;2.792124;0.005259302;2.595798;0.004359244;160886.0;161150.4;0.036952;./core_99/sim_sa_sexbias_31_8_2016_154742_843222286
0.01;0.5;0.5;2;0.5;200;0.333333;haplodiploid;1000;offspring;20000;9120524;1;2;1472654864;0.02;19997.0;2.83664;0.006311842;2.664078;0.002023192;168690.6;169154.2;0.035012;./core_100/sim_sa_sexbias_31_8_2016_154743_932544405
0.01;0.5;0.5;2;0.5;200;0.333333;diploid;1000;offspring;20000;796654928;1;2;1472654863;0.02;19997.0;2.795666;0.00606478;2.600136;0.002453494;161739.0;161482.6;0.035116;./core_101/sim_sa_sexbias_31_8_2016_154743_641747759
0.01;0.5;0.5;2;0.5;200;0.333333;haplodiploid;1000;madumnal;20000;297149538;1;2;1472654864;0.02;19997.0;2.889836;0.005812236;2.668864;0.002281118;178492.6;178250.2;0.038384;./core_102/sim_sa_sexbias_31_8_2016_154744_262397370
0.01;0.5;0.5;2;0.5;200;0.333333;diploid;1000;madumnal;20000;675057585;1;2;1472654863;0.02;19997.0;2.890126;0.003949448;2.67476;0.003880272;177778.0;178499.0;0.039684;./core_103/sim_sa_sexbias_31_8_2016_154743_618771252
0.01;0.5;0.5;2;0.5;200;0.333333;haplodiploid;1000;padumnal;20000;736971016;1;2;1472654862;0.02;19997.0;2.746272;0.003774654;2.645056;0.002316698;152997.4;153164.4;0.037228;./core_104/sim_sa_sexbias_31_8_2016_154742_685123621
0.01;0.5;0.5;2;0.5;200;0.333333;diploid;1000;padumnal;20000;421288125;1;2;1472654863;0.02;19997.0;2.715968;0.002944504;2.539418;0.003874582;147822.4;147897.8;0.036368;./core_105/sim_sa_sexbias_31_8_2016_154743_323520538
0.01;0.5;0.5;2;0.5;200;0.333333;haplodiploid;1000;maternal;20000;48905262;1;2;1472654864;0.02;19997.0;3.104646;0.005858752;2.812616;0.007685926;221569.4;221668.8;0.039852;./core_106/sim_sa_sexbias_31_8_2016_154743_934428614
0.01;0.5;0.5;2;0.5;200;0.333333;diploid;1000;maternal;20000;74708698;1;2;1472654863;0.02;19997.0;3.131124;0.004581984;2.845598;0.004229774;227146.8;226995.6;0.039832;./core_107/sim_sa_sexbias_31_8_2016_154743_18600012
0.01;0.5;0.5;2;0.5;200;0.333333;haplodiploid;1000;paternal;20000;968319046;1;2;1472654863;0.02;19997.0;2.784604;0.00261536;2.655382;0.002770894;159642.2;159552.0;0.035208;./core_108/sim_sa_sexbias_31_8_2016_154743_930253843
0.01;0.5;0.5;2;0.5;200;0.333333;diploid;1000;paternal;20000;816954869;1;2;1472654863;0.02;19997.0;2.713298;0.01052654;2.65147;0.00387558;146990.4;147105.0;0.035952;./core_109/sim_sa_sexbias_31_8_2016_154743_642961759
0.01;0.55;0.5;2;0.45;200;0.333333;haplodiploid;1000;offspring;20000;502523291;1;2;1472654864;0.02;19997.0;2.869348;0.002976346;2.620894;0.004306794;174996.6;174997.6;0.036808;./core_110/sim_sa_sexbias_31_8_2016_154744_464161925
0.01;0.55;0.5;2;0.45;200;0.333333;diploid;1000;offspring;20000;173347962;1;2;1472654864;0.02;19997.0;2.850872;0.003109386;2.585644;0.003888606;171462.6;171454.4;0.036856;./core_111/sim_sa_sexbias_31_8_2016_154743_956319404
0.01;0.55;0.5;2;0.45;200;0.333333;haplodiploid;1000;madumnal;20000;120202917;1;2;1472654863;0.02;19997.0;2.980936;0.004441458;2.613226;0.002988404;195706.0;195986.4;0.037192;./core_112/sim_sa_sexbias_31_8_2016_154743_44344909
0.01;0.55;0.5;2;0.45;200;0.333333;diploid;1000;madumnal;20000;484198976;1;2;1472654863;0.02;19997.0;2.913008;0.002542296;2.597694;0.002657898;182698.0;182626.6;0.038336;./core_113/sim_sa_sexbias_31_8_2016_154743_324455626
0.01;0.55;0.5;2;0.45;200;0.333333;haplodiploid;1000;padumnal;20000;69260113;1;2;1472654864;0.02;19997.0;2.768506;0.004610638;2.618524;0.004904788;156710.4;156428.8;0.036908;./core_114/sim_sa_sexbias_31_8_2016_154743_934556173
0.01;0.55;0.5;2;0.45;200;0.333333;diploid;1000;padumnal;20000;988330838;1;2;1472654862;0.02;19997.0;2.748712;0.002788828;2.555224;0.003616196;153699.4;153311.6;0.036828;./core_115/sim_sa_sexbias_31_8_2016_154742_896245898
0.01;0.55;0.5;2;0.45;200;0.333333;haplodiploid;1000;maternal;20000;989020045;1;2;1472654863;0.02;19997.0;3.239256;0.006568512;2.700022;0.00789356;251058.6;251338.6;0.04158;./core_116/sim_sa_sexbias_31_8_2016_154743_930253729
0.01;0.55;0.5;2;0.45;200;0.333333;diploid;1000;maternal;20000;857006298;1;2;1472654863;0.02;19997.0;3.255756;0.005249344;2.752036;0.005345502;255012.2;254797.6;0.041536;./core_117/sim_sa_sexbias_31_8_2016_154743_645797110
0.01;0.55;0.5;2;0.45;200;0.333333;haplodiploid;1000;paternal;20000;338146677;1;2;1472654864;0.02;19997.0;2.767576;0.004638314;2.594064;0.002968546;156367.6;156964.6;0.036748;./core_118/sim_sa_sexbias_31_8_2016_154744_262905048
0.01;0.55;0.5;2;0.45;200;0.333333;diploid;1000;paternal;20000;214379459;1;2;1472654864;0.02;19997.0;2.743164;0.004143462;2.538686;0.003020836;152754.8;152635.6;0.03684;./core_119/sim_sa_sexbias_31_8_2016_154743_956722076
0.01;0.6;0.5;2;0.4;200;0.333333;haplodiploid;1000;offspring;20000;182024939;1;2;1472654863;0.02;19997.0;2.893314;0.00583637;2.5971;0.002553902;178997.2;179422.8;0.034796;./core_120/sim_sa_sexbias_31_8_2016_154743_44712226
0.01;0.6;0.5;2;0.4;200;0.333333;diploid;1000;offspring;20000;442043468;1;2;1472654863;0.02;19997.0;2.794422;0.004851078;2.554606;0.00346985;161611.4;161562.2;0.034952;./core_121/sim_sa_sexbias_31_8_2016_154743_323562467
0.01;0.6;0.5;2;0.4;200;0.333333;haplodiploid;1000;madumnal;20000;28754217;1;2;1472654864;0.02;19997.0;2.972954;0.003986136;2.57022;0.002907864;194198.0;194179.0;0.037124;./core_122/sim_sa_sexbias_31_8_2016_154743_933447379
0.01;0.6;0.5;2;0.4;200;0.333333;diploid;1000;madumnal;20000;223005670;1;2;1472654863;0.02;19997.0;2.947324;0.003272726;2.582912;0.002422956;189079.8;189209.8;0.03702;./core_123/sim_sa_sexbias_31_8_2016_154743_46441094
0.01;0.6;0.5;2;0.4;200;0.333333;haplodiploid;1000;padumnal;20000;359148144;1;2;1472654864;0.02;19997.0;2.802266;0.002256602;2.647018;0.002243078;162736.6;163054.8;0.034892;./core_124/sim_sa_sexbias_31_8_2016_154744_265725868
0.01;0.6;0.5;2;0.4;200;0.333333;diploid;1000;padumnal;20000;837004864;1;2;1472654863;0.02;19997.0;2.703754;0.00244235;2.526002;0.002200422;146010.4;146274.8;0.03492;./core_125/sim_sa_sexbias_31_8_2016_154743_642961418
0.01;0.6;0.5;2;0.4;200;0.333333;haplodiploid;1000;maternal;20000;461317564;1;2;1472654864;0.02;19997.0;3.317808;0.008869804;2.685016;0.005313664;270056.2;269874.0;0.043688;./core_126/sim_sa_sexbias_31_8_2016_154744_430980764
0.01;0.6;0.5;2;0.4;200;0.333333;diploid;1000;maternal;20000;234389653;1;2;1472654864;0.02;19997.0;3.35627;0.00558069;2.790638;0.004072576;279182.8;279357.8;0.043636;./core_127/sim_sa_sexbias_31_8_2016_154743_956721726
0.01;0.6;0.5;2;0.4;200;0.333333;haplodiploid;1000;paternal;20000;141087537;1;2;1472654863;0.02;19997.0;2.758088;0.003093986;2.582564;0.003369458;155587.2;155104.0;0.034928;./core_128/sim_sa_sexbias_31_8_2016_154743_44404873
0.01;0.6;0.5;2;0.4;200;0.333333;diploid;1000;paternal;20000;463123999;1;2;1472654863;0.02;19997.0;2.788318;0.005382166;2.528572;0.005500516;160397.4;160060.8;0.034712;./core_129/sim_sa_sexbias_31_8_2016_154743_324185916
0.01;0.65;0.5;2;0.35;200;0.333333;haplodiploid;1000;offspring;20000;89504782;1;2;1472654864;0.02;19997.0;2.88663;0.006522588;2.571672;0.004675484;178264.2;177945.0;0.031628;./core_130/sim_sa_sexbias_31_8_2016_154743_935321400
0.01;0.65;0.5;2;0.35;200;0.333333;diploid;1000;offspring;20000;243757800;1;2;1472654863;0.02;19997.0;2.83309;0.003246242;2.57225;0.003870074;168316.4;168317.8;0.031804;./core_131/sim_sa_sexbias_31_8_2016_154743_46686928
0.01;0.65;0.5;2;0.35;200;0.333333;haplodiploid;1000;madumnal;20000;100311906;1;2;1472654859;0.02;19997.0;3.010882;0.0032973;2.588158;0.004798682;201540.2;201863.4;0.033952;./core_132/sim_sa_sexbias_31_8_2016_154739_72367276
0.01;0.65;0.5;2;0.35;200;0.333333;diploid;1000;madumnal;20000;955689665;1;2;1472654857;0.02;19997.0;2.958282;0.003025676;2.608884;0.001837008;191200.2;191318.8;0.033844;./core_133/sim_sa_sexbias_31_8_2016_154737_919009038
0.01;0.65;0.5;2;0.35;200;0.333333;haplodiploid;1000;padumnal;20000;60565762;1;2;1472654858;0.02;19997.0;2.74862;0.002503812;2.576474;0.003338274;153975.6;153544.2;0.034088;./core_134/sim_sa_sexbias_31_8_2016_154738_31495699
0.01;0.65;0.5;2;0.35;200;0.333333;diploid;1000;padumnal;20000;379537979;1;2;1472654864;0.02;19997.0;2.744112;0.002315702;2.561318;0.002584486;152707.6;152710.0;0.031868;./core_135/sim_sa_sexbias_31_8_2016_154744_266322042
0.01;0.65;0.5;2;0.35;200;0.333333;haplodiploid;1000;maternal;20000;877428844;1;2;1472654863;0.02;19997.0;3.467978;0.004660482;2.61224;0.002398242;308826.4;308363.6;0.050992;./core_136/sim_sa_sexbias_31_8_2016_154743_645861016
0.01;0.65;0.5;2;0.35;200;0.333333;diploid;1000;maternal;20000;522635608;1;2;1472654864;0.02;19997.0;3.527348;0.01140574;2.64568;0.00490557;324747.2;324392.8;0.057028;./core_137/sim_sa_sexbias_31_8_2016_154744_473346291
0.01;0.65;0.5;2;0.35;200;0.333333;haplodiploid;1000;paternal;20000;205618097;1;2;1472654858;0.02;19997.0;2.778186;0.003006344;2.63104;0.003122424;158898.0;158369.4;0.031988;./core_138/sim_sa_sexbias_31_8_2016_154738_173940684
